# Program:featureCounts v1.6.2; Command:"featureCounts" "-T" "32" "-O" "-s" "1" "-t" "exon" "-a" "/scratch/Shares/clauset/Clauset_ABNexus/Counting/gtf_counts/data/PanCancer_IO_360_Probe_Exon_hg38.gtf" "-F" "GTF" "-o" "/scratch/Shares/clauset/Clauset_ABNexus/Counting/gtf_counts/out/RNAMatch4.18_str_gtf_matchedexons.txt" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_01_S10-018931A6_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_02_S14-002474B2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_03_S21-024801A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_04_S10-016783A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_05_S22-010607B2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_06_S10-016752C1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_07_S10-017623A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_08_S11-003355A1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_09_S11-012085C1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_10_S12-003590C5_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_11_S12-008138A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_12_S13-003620D2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_14_S13-008160A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_15_S16-023867D1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_16_S16-007066C1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_17_S21-032280A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_18_S13-009885J1_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_19_S17-018143A2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_20_S13-019142C2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_21_S13-021353A4_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_22_S14-012409D2_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_23_S22-009274B7_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_24_S21-028943A10_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_25_S11-011709_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_26_S12-011538_T_RSQ1.sorted.bam" "/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_27_S22-003884_T_RSQ1.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_01_S10-018931A6_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_02_S14-002474B2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_03_S21-024801A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_04_S10-016783A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_05_S22-010607B2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_06_S10-016752C1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_07_S10-017623A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_08_S11-003355A1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_09_S11-012085C1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_10_S12-003590C5_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_11_S12-008138A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_12_S13-003620D2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_14_S13-008160A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_15_S16-023867D1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_16_S16-007066C1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_17_S21-032280A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_18_S13-009885J1_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_19_S17-018143A2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_20_S13-019142C2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_21_S13-021353A4_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_22_S14-012409D2_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_23_S22-009274B7_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_24_S21-028943A10_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_25_S11-011709_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_26_S12-011538_T_RSQ1.sorted.bam	/scratch/Shares/clauset/Clauset_ABNexus/RNAseq_flow_out/RNA_Matched_4.18/mapped/bams/BB24_27_S22-003884_T_RSQ1.sorted.bam
IL18R1:NM_001282399.1	chr2;chr2	102384877;102386860	102384998;102387000	+;+	263	28	29	50	63	113	144	27	109	33	106	60	303	29	68	55	94	83	104	143	26	151	58	27	32	34	78
IL2RG:NM_000206.1	chrX;chrX	71109227;71110155	71109390;71110295	-;-	305	89	85	155	251	809	2225	148	139	38	727	169	262	347	139	131	308	343	69	353	43	121	353	119	52	80	71
IL1R2:NR_048564.1	chr2;chr2	102022186;102024532	102022249;102024826	+;+	359	20	11	26	11	49	11	9	19	24	136	14	913	14	48	27	34	50	103	59	10	155	65	34	29	30	231
IL22RA1:NM_021258.2	chr1	24119770	24121737	-	1968	23	57	74	8	1	0	4	63	56	11	14	7	29	14	51	2	38	33	5	8	30	16	16	39	2	9
IL34:NM_001172771.1	chr16	70659996	70660682	+	687	37	13	46	26	31	36	19	9	86	20	16	13	9	20	38	14	26	23	19	19	19	25	23	19	48	25
IL4:NM_172348.1	chr5	132679713	132679890	+	178	3	2	0	2	2	0	0	2	3	5	0	2	1	0	7	1	1	0	3	3	0	3	8	4	1	0
IL32:NM_004221.4	chr16;chr16	3068179;3068989	3068239;3069530	+;+	603	73	92	283	284	315	619	119	299	218	290	199	280	197	96	122	448	171	67	356	56	111	199	93	98	119	72
IL7R:NM_002185.3	chr5	35875982	35879603	+	3622	58	22	103	190	711	2941	66	271	43	359	239	230	45	457	160	409	505	21	829	43	167	831	90	7	64	52
INHBA:NM_002192.2	chr7	41685113	41690542	-	5430	92	107	211	259	147	20	384	1273	148	466	471	908	98	194	67	1451	186	925	1736	153	178	129	63	125	301	213
IRF2:NM_002199.3	chr4	184387728	184389066	-	1339	242	211	152	298	242	505	250	162	243	316	197	231	318	232	293	186	179	181	208	187	169	243	206	158	304	191
IL33:NM_033439.3	chr9	6255967	6257983	+	2017	159	87	66	94	181	254	164	19	10	169	37	199	23	75	212	40	24	68	65	65	110	167	155	26	255	133
IL6:NM_000600.3	chr7	22729513	22729660	+	148	181	82	274	90	473	102	122	38	244	1157	347	11764	92	274	462	404	25	16	140	112	377	158	83	36	373	3075
IRF4:NM_002460.1	chr6	394820	395007	+	188	50	52	41	115	438	426	16	24	23	430	166	56	531	57	24	65	180	12	106	24	23	200	44	8	18	27
IRF5:NM_002200.3	chr7	128948572	128950038	+	1467	40	35	37	41	59	148	22	64	30	65	82	44	56	82	41	39	53	60	61	15	64	36	35	16	28	14
IRF3:NM_001197122.1	chr19;chr19	49662424;49663187	49662617;49663258	-;-	266	425	363	427	415	339	664	319	210	225	452	406	248	342	191	509	218	395	352	314	336	369	415	317	311	432	343
IL17A:NM_002190.2	chr6;chr6	52187602;52189054	52187805;52190638	+;+	1789	0	1	1	0	1	1	0	0	0	0	0	2	1	0	5	0	0	0	0	0	0	1	0	0	0	1
IRF8:NM_002163.2	chr16	85921105	85922609	+	1505	65	61	69	89	596	2023	61	93	63	191	84	245	80	127	106	190	207	44	207	27	72	133	59	40	76	46
IRF9:NM_006084.4	chr14;chr14	24164062;24164586	24164134;24164955	+;+	443	140	109	243	240	216	245	143	148	415	316	131	265	146	296	184	171	194	215	163	112	149	162	123	289	149	209
IRF7:NM_004029.2	chr11	612554	612800	-	247	118	87	50	100	145	138	101	159	203	247	70	175	88	91	110	99	100	106	121	83	100	88	81	133	83	128
ISG15:NM_005101.3	chr1	1013983	1014540	+	558	147	58	191	430	191	117	155	660	842	1012	104	281	162	314	124	470	221	398	371	85	117	104	80	411	59	229
ITGA6:NM_001316306.1	chr2	172487263	172487453	+	191	862	270	377	272	554	275	352	316	191	554	248	737	490	614	580	234	427	360	355	344	363	541	455	151	483	495
ITGAE:NM_002208.4	chr17	3714627	3714942	-	316	71	39	43	69	88	157	45	81	45	103	81	66	55	139	67	48	73	62	82	50	61	65	44	50	69	31
ITGA1:NM_181501.1	chr5;chr5	52864970;52865689	52865082;52865817	+;+	242	644	229	383	611	615	301	912	746	85	599	376	859	274	315	351	591	300	324	600	282	502	590	397	354	1075	791
IL6R:NM_000565.3	chr1;chr1	154430482;154434518	154430606;154434700	+;+	308	311	208	167	228	231	388	229	94	220	773	196	975	183	333	330	138	504	96	189	268	517	286	213	136	383	539
ITGAL:NM_002209.2	chr16	30521491	30523185	+	1695	28	18	19	70	120	592	43	34	12	160	65	62	78	40	59	78	69	10	69	28	40	98	22	16	41	9
ITGAX:NM_000887.4	chr16	31359699	31359830	+	132	98	85	138	108	243	265	103	243	102	688	191	1248	203	162	159	452	257	65	545	35	419	219	133	50	128	93
ITGAM:NM_000632.3	chr16;chr16	31277966;31297513	31278109;31297654	+;+	286	87	71	165	86	172	198	111	90	69	280	118	492	81	51	94	151	62	61	173	41	154	120	71	66	138	80
ITGAV:NM_001144999.2	chr2	186675603	186675717	+	115	439	349	353	687	455	205	440	1026	466	703	523	880	207	464	520	721	458	469	804	529	528	515	542	377	566	571
IRF1:NM_002198.2	chr5;chr5;chr5	132486556;132486794;132486953	132486686;132486844;132487130	-;-;-	360	623	665	832	1288	802	845	695	709	405	1869	762	3402	1399	727	2108	580	924	435	441	482	685	647	716	655	978	3077
IL24:NM_001185158.1	chr1;chr1	206901997;206902975	206902072;206904139	+;+	1241	8	18	22	13	104	597	8	13	29	35	14	72	13	39	12	11	76	5	52	4	32	26	6	2	6	1
ITGB3:NM_000212.2	chr17	47310138	47313743	+	3606	121	54	10	100	28	6	129	76	82	156	49	291	37	134	72	48	14	19	68	44	187	100	71	33	186	107
ITPK1:NM_001142593.2	chr14	92946330	92946493	-	164	171	88	166	143	127	98	118	69	111	142	82	168	130	149	131	89	132	122	73	90	110	101	121	136	126	137
JAG2:NM_002226.4	chr14	105140994	105143170	-	2177	133	90	129	51	126	25	115	136	107	98	134	102	136	184	188	78	111	237	100	44	193	130	110	130	109	147
JAG1:NM_000214.2	chr20;chr20	10640782;10641112	10640933;10641244	-;-	285	782	438	454	681	600	212	715	702	238	651	394	1005	270	810	703	507	1026	481	698	512	580	638	650	937	973	1027
ITGA2:NM_002203.3	chr5;chr5	53051410;53055537	53051559;53055688	+;+	302	117	63	140	59	41	33	118	124	53	74	78	250	114	84	90	49	98	74	99	53	141	80	68	55	60	37
JAK3:NM_000215.2	chr19;chr19	17837128;17837931	17837213;17838063	-;-	219	51	107	95	173	246	683	75	259	58	181	203	283	127	110	106	157	181	33	162	113	141	119	97	56	64	85
KAT2B:NM_003884.4	chr3	20101286	20101468	+	183	386	331	293	648	349	750	400	200	119	458	276	536	463	399	466	212	364	229	337	434	314	397	307	266	601	350
JAK2:NM_004972.2	chr9;chr9	4985939;5021962	4986022;5022213	+;+	336	239	187	134	314	337	456	267	123	81	290	142	325	115	174	267	158	120	150	242	211	136	248	223	120	599	353
KIR2DL3:NM_015868.2	chr19	54741979	54742279	+	301	2	2	0	0	2	5	3	1	0	3	0	1	2	0	0	5	2	0	1	1	0	1	2	0	0	1
ITGA4:NM_000885.5	chr2;chr2	181458195;181474959	181458317;181475066	+;+	231	108	83	182	269	775	1541	181	306	125	586	236	228	279	250	182	344	373	107	359	62	126	370	148	47	131	38
JAK1:NM_002227.1	chr1;chr1	64873369;64879024	64873523;64879148	-;-	280	1337	1130	1209	1934	2000	2760	1396	1189	764	1894	1243	2721	1627	1710	1447	1465	1303	1306	1824	1244	1452	1364	1346	1074	1576	1782
KIR3DL1:NM_001322168.1	chr19	54819712	54820012	+	301	3	0	1	1	3	6	0	0	3	4	0	2	3	0	0	2	1	0	2	1	4	3	6	0	0	0
ITGB8:NM_002214.2	chr7;chr7	20404627;20406061	20404853;20406171	+;+	338	925	485	3010	511	296	18	537	2722	1893	545	632	453	2552	1973	741	369	2546	5716	778	519	791	578	633	1711	327	489
KIR3DL2:NM_006737.2	chr19	54855618	54855912	+	295	2	0	0	0	1	1	3	0	0	5	2	2	5	2	0	1	1	0	5	0	0	1	0	0	1	0
KLRB1:NM_002258.2	chr12;chr12	9601500;9607754	9601599;9607916	-;-	263	44	63	78	83	190	378	80	92	30	116	75	33	189	80	91	89	155	36	87	28	36	156	58	38	53	20
KDR:NM_002253.2	chr4;chr4	55121096;55125226	55121190;55125595	-;-	465	156	91	101	93	96	105	176	83	42	138	93	482	29	6	264	107	36	69	70	109	147	164	306	30	135	543
KLRK1:NM_007360.3	chr12;chr12	10378131;10378553	10378235;10378705	-;-	258	31	68	53	144	204	422	33	36	17	155	92	55	110	24	48	118	141	20	71	32	38	184	41	15	61	12
KLRD1:NM_002262.3	chr12;chr12	10309625;10311463	10309688;10311619	+;+	221	14	18	22	24	95	188	25	29	9	51	32	28	49	9	18	49	107	29	40	12	22	65	36	9	27	8
KRAS:NM_004985.3	chr12	25205245	25209911	-	4667	108	89	143	110	106	136	113	326	209	138	132	208	137	298	155	127	213	98	106	61	83	108	75	155	164	131
LAIR1:NM_001289023.2	chr19;chr19;chr19	54355953;54356229;54356355	54356006;54356267;54356398	-;-;-	137	35	23	55	45	144	182	38	75	25	114	82	52	37	42	21	136	59	46	118	15	51	70	38	42	30	42
LAG3:NM_002286.5	chr12;chr12	6777790;6778243	6778007;6778455	+;+	431	37	67	26	158	43	47	71	18	94	169	92	72	90	27	58	58	42	15	32	69	43	51	35	75	181	89
LAMA1:NM_005559.3	chr18	6943179	6943402	-	224	6	25	16	47	6	0	24	136	25	5	105	13	35	37	5	31	4	198	32	34	12	13	1	101	0	4
KIF2C:NM_006845.2	chr1;chr1	44756074;44757555	44756237;44757646	+;+	256	10	7	87	37	29	50	12	94	169	26	21	13	27	24	14	22	209	120	20	18	15	13	21	78	14	7
LDHB:NM_001174097.2	chr12	21635341	21635709	-	369	960	744	1895	1131	919	1231	820	1045	2041	823	921	1033	540	867	887	583	1797	537	910	854	720	878	937	1685	979	912
LCK:NM_005356.4	chr1	32285513	32286165	+	653	9	4	13	36	72	292	14	8	5	75	19	11	18	11	12	37	59	8	44	7	12	35	15	6	20	2
KIT:NM_000222.2	chr4;chr4	54699629;54703720	54699766;54703892	+;+	311	122	162	75	368	158	118	90	72	59	195	144	75	41	44	91	183	22	43	165	307	127	205	147	114	219	172
LIF:NM_002309.4	chr22	30240452	30244061	-	3610	166	78	322	82	42	39	76	409	231	181	127	2040	110	309	171	82	123	148	149	91	285	101	56	211	90	267
LILRA1:NM_001278318.1	chr19	54594664	54594952	+	289	9	8	7	7	10	13	12	14	8	51	5	96	3	1	25	4	12	7	6	4	26	15	24	2	20	11
LDHA:NM_001135239.1	chr11	18407116	18408425	+	1310	581	368	1493	748	770	375	635	1211	539	1166	1100	2976	874	530	643	1060	1720	1212	1166	512	926	428	520	512	629	1545
LILRA5:NM_181879.2	chr19	54311164	54311716	-	553	18	16	11	7	9	2	17	9	3	63	12	168	4	5	40	14	4	1	11	10	47	18	13	5	11	19
LILRB4:NM_001278426.3	chr19	54664185	54664485	+	301	23	12	27	40	73	67	23	63	56	210	83	52	72	32	14	148	102	40	99	13	37	43	15	30	13	19
LAMB3:NM_000228.2	chr1;chr1	209616470;209617409	209616624;209617586	-;-	333	205	121	484	82	88	18	114	360	405	129	191	374	869	986	312	34	226	742	356	57	257	127	130	408	15	45
LOXL2:NM_002318.2	chr8	23403953	23404120	-	168	0	0	2	0	0	0	0	1	0	5	2	15	0	6	0	8	0	3	11	2	1	1	4	0	3	10
LRRC32:NM_005512.2	chr11	76657523	76661508	-	3986	467	235	387	503	358	51	699	520	439	650	286	1938	155	190	602	609	152	258	475	323	656	367	343	259	817	1331
LGALS9:NM_002308.3	chr17	27648835	27649560	+	726	291	130	295	311	500	694	237	384	276	657	333	302	426	515	224	481	723	362	581	190	278	268	222	254	138	103
LILRB2:NM_001278405.1	chr19	54279790	54280075	-	286	105	79	77	54	107	56	66	77	43	335	110	371	45	16	94	93	58	34	90	34	100	87	74	63	101	69
LTB:NM_002341.1	chr6	31580557	31581163	-	607	56	39	118	133	664	3137	82	375	149	192	115	148	154	135	84	135	206	87	236	27	96	226	70	78	93	10
LYZ:NM_000239.2	chr12;chr12	69352219;69353152	69352298;69354234	+;+	1163	558	340	815	561	1566	2908	549	271	413	3086	2509	5149	1306	794	396	2397	2160	175	1841	290	800	1525	1092	252	746	211
MAGEA1:NM_004988.4	chrX	153182324	153183880	+	1557	0	0	0	0	0	0	0	0	77	0	19	0	46	1	0	0	2	0	0	0	0	0	0	0	0	0
LY9:NM_001033667.2	chr1	160799752	160800082	+	331	23	24	18	54	203	625	24	21	8	231	77	33	159	51	35	91	82	7	88	26	20	98	33	1	26	5
MAGEA12:NM_001166386.1	chrX	152736086	152737669	+	1584	4	0	0	1	0	1	1	0	0	0	4	0	18	0	0	2	1	0	0	0	7	0	1	0	0	0
LAMC2:NM_005562.2	chr1;chr1	183222088;183223134	183222211;183223324	+;+	315	291	81	451	44	77	78	98	321	1108	133	636	330	297	560	298	50	140	467	287	119	283	254	182	344	42	44
MAGEA4:NM_001011548.1	chrX	151923599	151925170	+	1572	0	0	0	0	2	0	12	129	268	1	61	16	675	1	0	16	162	104	8	1	1	28	0	21	0	0
LTBP1:NM_000627.3	chr2;chr2	33274964;33275800	33275090;33275923	+;+	251	930	512	682	732	238	67	846	286	868	853	205	287	548	324	528	388	309	336	653	517	752	575	567	327	1402	1006
MAGEC1:NM_005462.4	chrX	141905408	141909374	+	3967	1	1	33	5	4	1	1	1	404	1	28	6	1298	1	0	5	1	2	4	6	2	3	0	4	0	1
MAGEB2:NM_002364.4	chrX	30218575	30220089	+	1515	1	0	0	0	0	2	0	0	0	1	1	0	10	0	0	0	0	0	12	0	1	0	1	0	0	0
MAGEC2:NM_016249.3	chrX	142202341	142204053	-	1713	0	0	0	0	0	0	0	0	0	0	38	0	16	2	0	0	0	0	7	0	0	0	1	1	1	0
MAML2:NM_032427.1	chr11	95976597	95979963	-	3367	1087	656	1087	1124	912	1254	980	1560	1026	882	1025	1189	1132	1733	1142	772	1011	1659	987	653	976	966	656	996	991	890
MAP3K7:NM_003188.3	chr6	90552048	90552179	-	132	252	204	201	317	299	300	219	255	360	359	245	265	303	215	301	231	491	335	244	261	262	257	265	328	259	257
MAGEA3/A6:NM_005362.3	chrX	152700767	152702347	+	1581	2	0	1	2	0	0	0	0	0	0	8	1	27	0	4	0	0	1	0	0	24	0	0	0	0	0
MAP3K8:NM_001244134.1	chr10	30438915	30439274	+	360	554	392	748	509	748	685	437	605	401	948	892	1966	316	479	830	580	371	221	981	382	768	579	551	417	477	862
MAP3K12:NM_006301.3	chr12;chr12	53479668;53481940	53481280;53482211	-;-	1885	573	451	428	623	366	292	429	349	409	429	404	356	170	395	642	332	344	384	421	423	390	435	479	516	450	557
MAPK10:NM_001318067.1	chr4	86010404	86017375	-	6972	149	252	106	263	120	29	250	75	25	187	96	242	54	198	292	66	30	56	150	145	281	201	129	69	494	198
MAP3K5:NM_005923.3	chr6;chr6	136592172;136592436	136592341;136592614	-;-	349	412	481	255	1195	391	404	434	420	108	530	391	429	251	263	562	335	342	239	469	615	524	430	426	322	572	985
MARCO:NM_006770.3	chr2	118993123	118993300	+	178	31	100	273	40	275	815	87	11	77	228	426	85	90	9	51	88	40	11	162	17	50	38	119	127	41	76
MELK:NM_014791.2	chr9;chr9	36589535;36594627	36589652;36594771	+;+	263	5	7	49	56	28	43	12	154	87	11	12	4	18	16	6	19	154	29	30	5	8	4	21	31	0	16
MFGE8:NM_001114614.1	chr15	88907194	88907376	-	183	1128	642	1825	947	474	294	1703	1709	541	1209	652	809	551	800	1034	703	278	939	781	927	1107	1226	1166	2108	1664	1829
MFNG:NM_002405.3	chr22	37469062	37470029	-	968	12	6	6	11	25	69	20	5	9	18	2	16	17	37	10	11	10	7	12	5	9	19	10	3	21	6
MET:NM_000245.2	chr7;chr7	116731667;116739949	116731859;116740084	+;+	329	178	149	480	74	125	52	201	164	220	162	101	529	238	500	204	75	183	534	211	78	351	178	202	316	173	139
MB21D1:NM_138441.2	chr6;chr6	73428708;73440208	73428811;73440445	-;-	342	89	44	106	123	128	244	90	205	128	198	110	238	141	95	130	91	102	75	113	62	87	142	100	87	94	141
MGMT:NM_002412.3	chr10;chr10	129707894;129759201	129708043;129759341	+;+	291	328	236	364	331	231	208	297	252	631	228	174	295	172	258	317	145	390	288	298	235	211	271	223	433	143	434
MICB:NM_005931.3	chr6	31509781	31511124	+	1344	3	4	27	16	18	41	8	10	2	25	9	5	25	13	6	8	11	6	10	1	1	9	7	4	1	4
MICA:NM_000247.1	chr6	31411071	31411359	+	289	303	391	315	463	288	161	351	210	268	423	195	193	184	89	472	204	256	215	193	189	377	297	403	392	420	200
LY96:NM_001195797.1	chr8	73991391	73991554	+	164	84	49	97	161	250	192	121	110	56	397	214	290	180	83	105	275	100	87	186	105	102	131	87	80	95	124
MMP1:NM_002421.2	chr11	102795451	102795607	-	157	0	0	0	2	0	0	0	7	0	2	9	25	1	3	0	32	0	0	8	0	4	0	0	3	0	0
MLANA:NM_005511.1	chr9	5906884	5906998	+	115	37	32	16	36	26	56	22	26	15	31	29	27	16	11	45	11	25	16	20	25	30	27	37	16	55	18
MMP7:NM_002423.3	chr11	102527756	102527983	-	228	172	61	161	327	326	25	205	5165	131	327	507	24	107	51	581	78	3255	2463	887	183	2088	200	290	463	36	46
MMRN2:NM_024756.2	chr10	86935539	86937125	-	1587	296	248	282	267	385	122	403	173	172	388	193	481	56	1045	352	218	71	116	203	191	291	333	292	134	555	554
MRC1:NM_002438.2	chr10;chr10	17823073;17827541	17823475;17827715	+;+	578	253	237	710	814	1784	1039	631	240	207	1022	1231	727	412	476	366	780	384	204	1278	450	914	628	805	212	681	1210
MMP9:NM_004994.2	chr20;chr20	46014370;46016249	46014474;46016561	+;+	418	22	27	122	124	601	1486	66	94	30	538	580	428	443	125	48	329	695	42	1636	12	93	279	59	51	52	105
MRE11:NM_001330347.1	chr11;chr11	94429910;94435831	94429986;94435899	-;-	146	110	73	137	126	125	111	97	161	98	115	99	83	193	101	135	61	188	122	66	80	80	98	127	115	111	88
IFNAR1:NM_000629.2	chr21;chr21	33340998;33343267	33341174;33343422	+;+	333	784	416	1016	698	741	872	544	792	563	1008	688	1059	1023	762	825	618	1206	863	566	473	608	724	626	580	592	595
MS4A1:NM_021950.3	chr11	60462184	60462533	+	350	8	10	26	33	1107	3781	11	6	11	119	4	21	15	71	9	80	293	2	67	6	20	64	13	0	14	0
MS4A2:NM_000139.3	chr11;chr11	60088663;60089691	60088821;60089821	+;+	290	45	12	21	35	29	15	39	9	1	65	6	27	1	7	32	63	2	11	36	17	50	52	48	2	107	14
MS4A4A:NM_001243266.1	chr11	60308106	60308970	+	865	14	10	44	45	112	49	57	39	22	91	88	30	30	52	25	90	36	18	114	11	63	33	26	22	31	32
